rtimestamp,eventKey,lat,lng,localtime,gpsFixed,satellite,gsmRssi,speed,direction,locPrecision,ele,mileage,runtime,baseStation,gpio,adc,wall,powerVoltage,powerQuantity,timestamp,recDate
1538193255585,35,40.030268,116.407236,180929115414,V,0,21,0,52.0,16.2,126,61536,64208,460|0|1141|AEF3,0,0000|0000|0000|0A09|0000,1,4139,376,1538193254000,"2018-09-29 11:54:15"
1538193275458,35,40.030268,116.407236,180929115434,V,0,21,0,52.0,16.2,126,61536,64228,460|0|1141|AEF3,0,0000|0000|0000|0A08|0000,1,4137,376,1538193274000,"2018-09-29 11:54:35"
1538193296800,35,40.030268,116.407236,180929115454,V,0,21,0,52.0,16.2,126,61536,64248,460|0|1141|AEF3,0,0000|0000|0000|0A08|0000,1,4137,376,1538193294000,"2018-09-29 11:54:56"
1538193308717,33,40.030398,116.407038,180929115507,A,4,21,0,52.0,2.8,126,61558,64261,460|0|1141|AEF3,0,0000|0000|0000|0A08|0000,0,4137,376,1538193307000,"2018-09-29 11:55:08"
1538193315436,35,40.030398,116.407045,180929115514,A,4,21,0,52.0,2.8,126,61558,64268,460|0|1141|AEF3,0,0000|0000|0000|0A08|0000,1,4137,376,1538193314000,"2018-09-29 11:55:15"
1538193335399,35,40.030403,116.407058,180929115534,A,4,20,0,52.0,2.8,126,61558,64288,460|0|1141|AEF3,0,0000|0000|0000|0A08|0000,1,4137,376,1538193334000,"2018-09-29 11:55:35"
1538193355301,35,40.0304,116.407043,180929115554,A,4,21,0,52.0,2.8,126,61558,64308,460|0|1141|AEF3,0,0000|0000|0000|0A07|0000,1,4136,376,1538193354000,"2018-09-29 11:55:55"
1538193375239,35,40.030405,116.40703,180929115614,A,4,21,0,52.0,2.8,126,61558,64328,460|0|1141|AEF3,0,0000|0000|0000|0A07|0000,1,4136,376,1538193374000,"2018-09-29 11:56:15"
1538193395098,35,40.0304,116.407015,180929115634,A,4,21,0,52.0,2.8,126,61558,64348,460|0|1141|AEF3,0,0000|0000|0000|0A08|0000,1,4137,376,1538193394000,"2018-09-29 11:56:35"
1538193415396,35,40.030411,116.407076,180929115654,A,4,20,0,52.0,2.8,126,61558,64368,460|0|1141|AEF3,0,0000|0000|0000|0A07|0000,1,4136,376,1538193414000,"2018-09-29 11:56:55"
1538193435000,35,40.030425,116.407141,180929115714,A,4,21,1,52.0,2.8,126,61558,64388,460|0|1141|AEF3,0,0000|0000|0000|0A07|0000,1,4136,376,1538193434000,"2018-09-29 11:57:15"
1538193454978,35,40.030436,116.407275,180929115734,A,4,21,0,52.0,2.8,127,61564,64408,460|0|1141|AEF3,0,0000|0000|0000|0A07|0000,1,4136,376,1538193454000,"2018-09-29 11:57:34"
1538193473297,33,40.030411,116.40683,180929115752,A,4,20,1,52.0,2.8,128,61571,64426,460|0|1141|AEF3,0,0000|0000|0000|0A04|0000,0,4131,375,1538193472000,"2018-09-29 11:57:53"
1538193476237,35,40.03041,116.406841,180929115753,A,4,20,1,52.0,2.8,128,61571,64427,460|0|1141|AEF3,0,0000|0000|0000|09FE|0000,1,4121,374,1538193473000,"2018-09-29 11:57:56"
1538193494980,35,40.030516,116.406358,180929115813,A,6,21,3,278.0,1.8,126,61573,64447,460|0|1141|AEF3,0,0000|0000|0000|0A06|0000,1,4134,375,1538193493000,"2018-09-29 11:58:14"
1538193508275,33,40.030596,116.40614,180929115827,A,6,22,0,278.0,1.8,114,61585,64461,460|0|1141|AEF3,0,0000|0000|0000|0A06|0000,0,4134,375,1538193507000,"2018-09-29 11:58:28"
1538193515216,35,40.030613,116.406161,180929115833,A,6,22,0,278.0,1.8,114,61585,64467,460|0|1141|AEF3,0,0000|0000|0000|0A05|0000,1,4133,375,1538193513000,"2018-09-29 11:58:35"
1538193534777,35,40.030635,116.406258,180929115853,A,6,23,0,278.0,1.8,112,61586,64487,460|0|1141|AEF3,0,0000|0000|0000|0A06|0000,1,4134,375,1538193533000,"2018-09-29 11:58:54"
1538193554799,35,40.030643,116.406403,180929115913,A,6,20,1,278.0,1.8,107,61586,64507,460|0|1141|AEF3,0,0000|0000|0000|0A05|0000,1,4133,375,1538193553000,"2018-09-29 11:59:14"
1538193574877,35,40.030646,116.406353,180929115933,A,6,20,0,278.0,1.8,106,61592,64527,460|0|1141|AEF3,0,0000|0000|0000|0A05|0000,1,4133,375,1538193573000,"2018-09-29 11:59:34"
1538193585220,33,40.0306,116.407131,180929115944,A,5,20,5,91.0,5.2,92,61600,64538,460|0|1141|AEF3,0,0000|0000|0000|0A04|0001,0,4131,375,1538193584000,"2018-09-29 11:59:45"
1538193592258,33,40.03057,116.407408,180929115951,A,5,21,6,89.0,5.2,83,61610,64545,460|0|1141|AEF3,0,0000|0000|0000|0A04|0000,0,4131,375,1538193591000,"2018-09-29 11:59:52"
1538193594759,35,40.030561,116.407475,180929115953,A,5,21,6,89.0,5.2,79,61610,64547,460|0|1141|AEF3,0,0000|0000|0000|0A01|0000,1,4126,375,1538193593000,"2018-09-29 11:59:54"
1538193599397,33,40.03054,116.407628,180929115958,A,5,21,6,91.0,5.2,73,61621,64552,460|0|1141|AEF3,0,0000|0000|0000|0A03|0000,0,4129,375,1538193598000,"2018-09-29 11:59:59"
1538193613319,33,40.030483,116.407908,180929120012,A,5,21,3,93.0,5.2,52,61638,64566,460|0|1141|AEF3,0,0000|0000|0000|0A04|0000,0,4131,375,1538193612000,"2018-09-29 12:00:13"
1538193616317,35,40.030478,116.407931,180929120013,A,5,21,3,93.0,5.2,48,61638,64567,460|0|1141|AEF3,0,0000|0000|0000|09FC|0000,1,4118,374,1538193613000,"2018-09-29 12:00:16"
1538193627377,33,40.030406,116.408245,180929120026,A,5,20,3,98.0,5.2,24,61653,64580,460|0|1141|AEF3,0,0000|0000|0000|0A04|0000,0,4131,375,1538193626000,"2018-09-29 12:00:27"
1538193634678,35,40.030381,116.408265,180929120033,A,5,20,2,97.0,5.2,10,61657,64587,460|0|1141|AEF3,0,0000|0000|0000|0A04|0000,1,4131,375,1538193633000,"2018-09-29 12:00:34"
1538193645316,33,40.030338,116.408523,180929120044,A,4,21,3,102.0,5.9,0,61664,64598,460|0|1141|AEF3,0,0000|0000|0000|0A04|0000,0,4131,375,1538193644000,"2018-09-29 12:00:45"
1538193654578,35,40.030325,116.408623,180929120053,A,4,21,3,99.0,5.9,0,61666,64607,460|0|1141|AEF3,0,0000|0000|0000|0A04|0000,1,4131,375,1538193653000,"2018-09-29 12:00:54"
1538193663278,33,40.030235,116.408298,180929120102,A,5,21,1,99.0,5.3,0,61679,64616,460|0|1141|AEF3,0,0000|0000|0000|0A03|0000,0,4129,375,1538193662000,"2018-09-29 12:01:03"
1538193674699,35,40.03019,116.408246,180929120113,A,5,21,1,99.0,5.3,0,61681,64627,460|0|1141|AEF3,0,0000|0000|0000|0A04|0000,1,4131,375,1538193673000,"2018-09-29 12:01:14"
1538193694540,35,40.03019,116.408155,180929120133,A,4,21,2,99.0,5.9,0,61685,64647,460|0|1141|AEF3,0,0000|0000|0000|0A03|0000,1,4129,375,1538193693000,"2018-09-29 12:01:34"
1538193703319,33,40.030166,116.408668,180929120142,A,4,21,3,102.0,5.9,0,61696,64656,460|0|1141|AEF3,0,0000|0000|0000|09FE|0000,0,4121,374,1538193702000,"2018-09-29 12:01:43"
1538193714796,35,40.030166,116.408668,180929120153,A,4,21,3,102.0,5.9,0,61696,64667,460|0|1141|AEF3,0,0000|0000|0000|0A03|0001,1,4129,375,1538193713000,"2018-09-29 12:01:54"
1538193717496,33,40.030225,116.408546,180929120154,A,4,21,0,102.0,5.9,0,61706,64668,460|0|1141|AEF3,0,0000|0000|0000|0A01|0001,0,4126,375,1538193714000,"2018-09-29 12:01:57"
1538193734878,35,40.030241,116.4089,180929120213,A,4,19,2,102.0,5.9,0,61707,64687,460|0|1141|AEF3,0,0000|0000|0000|0A03|0000,1,4129,375,1538193733000,"2018-09-29 12:02:14"
1538193745299,33,40.030228,116.40904,180929120224,A,4,19,1,93.0,5.9,0,61716,64698,460|0|1141|AEF3,0,0000|0000|0000|0A03|0000,0,4129,375,1538193744000,"2018-09-29 12:02:25"
1538193754338,35,40.030233,116.409126,180929120233,A,4,21,1,91.0,5.9,0,61720,64707,460|0|1141|AEF3,0,0000|0000|0000|0A02|0000,1,4128,375,1538193753000,"2018-09-29 12:02:34"
1538193770237,33,40.030233,116.409223,180929120249,A,4,22,2,91.0,5.9,0,61726,64723,460|0|1141|AEF3,0,0000|0000|0000|0A02|0000,0,4128,375,1538193769000,"2018-09-29 12:02:50"
1538193774318,35,40.030225,116.409223,180929120253,A,4,22,1,91.0,5.9,0,61727,64727,460|0|1141|AEF3,0,0000|0000|0000|0A00|0000,1,4125,375,1538193773000,"2018-09-29 12:02:54"
1538193795278,35,40.030221,116.409083,180929120313,A,5,21,0,91.0,5.4,0,61732,64747,460|0|1141|AEF3,0,0000|0000|0000|0A02|0000,1,4128,375,1538193793000,"2018-09-29 12:03:15"
1538193814422,35,40.030218,116.409123,180929120333,A,4,22,0,91.0,5.9,0,61734,64767,460|0|1141|AEF3,0,0000|0000|0000|0A02|0000,1,4128,375,1538193813000,"2018-09-29 12:03:34"
1538193834581,35,40.030216,116.409211,180929120353,A,4,17,0,91.0,5.9,0,61734,64787,460|0|1141|AEF3,0,0000|0000|0000|0A02|0000,1,4128,375,1538193833000,"2018-09-29 12:03:54"
1538193847317,33,40.030195,116.40893,180929120406,A,4,20,2,247.0,5.9,0,61736,64800,460|0|1141|AEF3,0,0000|0000|0000|0A01|0000,0,4126,375,1538193846000,"2018-09-29 12:04:07"
1538193854056,35,40.030178,116.408825,180929120413,A,4,20,2,264.0,5.9,0,61736,64807,460|0|1141|AEF3,0,0000|0000|0000|0A02|0000,1,4128,375,1538193853000,"2018-09-29 12:04:14"
1538193874097,35,40.030186,116.409015,180929120433,A,5,19,0,265.0,5.9,0,61743,64827,460|0|1141|AEF3,0,0000|0000|0000|0A01|0000,1,4126,375,1538193873000,"2018-09-29 12:04:34"
1538193895097,35,40.030195,116.409183,180929120453,A,4,21,1,265.0,5.9,0,61743,64847,460|0|1141|AEF3,0,0000|0000|0000|0A01|0000,1,4126,375,1538193893000,"2018-09-29 12:04:55"
1538193908399,33,40.030215,116.409228,180929120507,A,4,21,0,265.0,5.9,0,61752,64861,460|0|1141|AEF3,0,0000|0000|0000|0A01|0000,0,4126,375,1538193907000,"2018-09-29 12:05:08"
1538193915218,35,40.030218,116.409256,180929120513,A,4,21,1,265.0,5.9,0,61752,64867,460|0|1141|AEF3,0,0000|0000|0000|0A01|0000,1,4126,375,1538193913000,"2018-09-29 12:05:15"
1538193934396,35,40.030228,116.409261,180929120532,A,4,20,0,265.0,5.9,0,61754,64886,460|0|1141|AEF3,0,0000|0000|0000|0A00|0000,1,4125,375,1538193932000,"2018-09-29 12:05:34"
1538193953939,35,40.03023,116.409083,180929120552,A,4,20,0,265.0,5.9,0,61754,64906,460|0|1141|AEF3,0,0000|0000|0000|0A00|0000,1,4125,375,1538193952000,"2018-09-29 12:05:53"
1538193973817,35,40.03024,116.409113,180929120612,A,4,19,0,265.0,5.9,0,61754,64926,460|0|1141|AEF3,0,0000|0000|0000|0A00|0000,1,4125,375,1538193972000,"2018-09-29 12:06:13"
1538193993760,35,40.030265,116.40939,180929120632,A,4,20,0,265.0,5.9,0,61758,64946,460|0|1141|AEF3,0,0000|0000|0000|0A00|0000,1,4125,375,1538193992000,"2018-09-29 12:06:33"
1538194014958,35,40.030246,116.409286,180929120652,A,4,21,0,265.0,5.9,0,61761,64966,460|0|1141|AEF3,0,0000|0000|0000|09FF|0000,1,4123,374,1538194012000,"2018-09-29 12:06:54"
1538194019297,33,40.030218,116.408996,180929120658,A,4,21,1,265.0,6.0,0,61762,64972,460|0|1141|AEF3,0,0000|0000|0000|09FE|0000,0,4121,374,1538194018000,"2018-09-29 12:06:59"
1538194034140,35,40.030223,116.409068,180929120712,A,4,21,0,265.0,6.0,0,61763,64986,460|0|1141|AEF3,0,0000|0000|0000|09FF|0000,1,4123,374,1538194032000,"2018-09-29 12:07:14"
1538194053640,35,40.030223,116.409068,180929120732,A,4,20,0,265.0,6.0,0,61763,65006,460|0|1141|AEF3,0,0000|0000|0000|09FF|0000,1,4123,374,1538194052000,"2018-09-29 12:07:33"
1538194073639,35,40.03028,116.409433,180929120752,A,4,20,1,265.0,6.0,0,61763,65026,460|0|1141|AEF3,0,0000|0000|0000|09FE|0000,1,4121,374,1538194072000,"2018-09-29 12:07:53"
1538194093577,35,40.030275,116.409406,180929120812,A,4,19,0,265.0,6.0,0,61769,65046,460|0|1141|AEF3,0,0000|0000|0000|09FE|0001,1,4121,374,1538194092000,"2018-09-29 12:08:13"
1538194114736,35,40.030231,116.408631,180929120832,A,4,20,3,268.0,6.0,0,61769,65066,460|0|1141|AEF3,0,0000|0000|0000|09FE|0000,1,4121,374,1538194112000,"2018-09-29 12:08:34"
1538194123317,33,40.030231,116.408815,180929120842,A,4,20,1,268.0,6.0,0,61780,65076,460|0|1141|AEF3,0,0000|0000|0000|09FE|0001,0,4121,374,1538194122000,"2018-09-29 12:08:43"
1538194133478,35,40.030238,116.408861,180929120852,A,4,20,0,268.0,6.0,0,61780,65086,460|0|1141|AEF3,0,0000|0000|0000|09FE|0000,1,4121,374,1538194132000,"2018-09-29 12:08:53"
1538194153577,35,40.030241,116.40918,180929120912,A,4,19,1,268.0,6.0,0,61783,65106,460|0|1141|AEF3,0,0000|0000|0000|09FD|0000,1,4120,374,1538194152000,"2018-09-29 12:09:13"
1538194173437,35,40.030243,116.409315,180929120932,A,4,20,1,268.0,6.0,0,61789,65126,460|0|1141|AEF3,0,0000|0000|0000|09FD|0000,1,4120,374,1538194172000,"2018-09-29 12:09:33"
1538194184321,33,40.030253,116.409136,180929120943,A,4,20,0,268.0,6.0,0,61793,65137,460|0|1141|AEF3,0,0000|0000|0000|09FD|0000,0,4120,374,1538194183000,"2018-09-29 12:09:44"
1538194193441,35,40.03024,116.409051,180929120952,A,4,21,0,268.0,6.0,0,61793,65146,460|0|1141|AEF3,0,0000|0000|0000|09FD|0000,1,4120,374,1538194192000,"2018-09-29 12:09:53"
1538194214560,35,40.030308,116.409658,180929121012,A,3,20,4,82.0,7.8,0,61794,65166,460|0|1141|AEF3,0,0000|0000|0000|09FD|0000,1,4120,374,1538194212000,"2018-09-29 12:10:14"
1538194220337,33,40.030321,116.410646,180929121019,A,4,20,11,85.0,6.0,0,61803,65173,460|0|1141|AEF3,0,0000|0000|0000|09FD|0000,0,4120,374,1538194219000,"2018-09-29 12:10:20"
1538194224717,33,40.03036,116.410443,180929121023,A,4,20,9,85.0,6.0,0,61815,65177,460|0|1141|AEF3,0,0000|0000|0000|09FB|0000,0,4116,374,1538194223000,"2018-09-29 12:10:24"
1538194231379,33,40.030356,116.410126,180929121030,A,4,20,4,85.0,6.0,0,61832,65184,460|0|1141|AEF3,0,0000|0000|0000|09FD|0000,0,4120,374,1538194230000,"2018-09-29 12:10:31"
1538194233824,35,40.030356,116.410126,180929121032,A,4,20,4,85.0,6.0,0,61832,65186,460|0|1141|AEF3,0,0000|0000|0000|09F9|0000,1,4113,373,1538194232000,"2018-09-29 12:10:33"
1538194246719,33,40.030371,116.409721,180929121045,A,4,21,1,85.0,6.0,0,61849,65199,460|0|1141|AEF3,0,0000|0000|0000|09FC|0000,0,4118,374,1538194245000,"2018-09-29 12:10:46"
1538194253178,35,40.030373,116.409753,180929121052,A,4,21,1,85.0,6.0,0,61849,65206,460|0|1141|AEF3,0,0000|0000|0000|09FC|0001,1,4118,374,1538194252000,"2018-09-29 12:10:53"
1538194273077,35,40.030355,116.409768,180929121112,A,4,20,0,85.0,6.0,0,61856,65226,460|0|1141|AEF3,0,0000|0000|0000|09FC|0000,1,4118,374,1538194272000,"2018-09-29 12:11:13"
1538194294078,35,40.03032,116.409665,180929121132,A,4,21,0,85.0,6.0,0,61857,65246,460|0|1141|AEF3,0,0000|0000|0000|09FC|0000,1,4118,374,1538194292000,"2018-09-29 12:11:34"
1538194313097,35,40.030288,116.40974,180929121152,A,4,21,0,85.0,6.0,0,61858,65266,460|0|1141|AEF3,0,0000|0000|0000|09FC|0000,1,4118,374,1538194312000,"2018-09-29 12:11:53"
1538194323256,33,40.030263,116.409716,180929121202,A,4,21,0,85.0,6.0,0,61860,65276,460|0|1141|AEF3,0,0000|0000|0000|09FC|0000,0,4118,374,1538194322000,"2018-09-29 12:12:03"
1538194333060,35,40.030281,116.409691,180929121212,A,4,21,0,85.0,6.0,0,61860,65286,460|0|1141|AEF3,0,0000|0000|0000|09FC|0001,1,4118,374,1538194332000,"2018-09-29 12:12:13"
1538194352979,35,40.030275,116.409728,180929121232,A,4,18,1,85.0,6.0,0,61860,65306,460|0|1141|AEF3,0,0000|0000|0000|09FC|0000,1,4118,374,1538194352000,"2018-09-29 12:12:32"
1538194372878,35,40.030303,116.40951,180929121252,A,4,21,0,85.0,6.0,0,61868,65326,460|0|1141|AEF3,0,0000|0000|0000|09FC|0000,1,4118,374,1538194372000,"2018-09-29 12:12:52"
1538194392899,35,40.030336,116.409446,180929121311,A,4,22,0,85.0,6.0,0,61869,65345,460|0|1141|AEF3,0,0000|0000|0000|09FB|0000,1,4116,374,1538194391000,"2018-09-29 12:13:12"
1538194408259,33,40.030283,116.408446,180929121327,A,4,21,5,259.0,6.0,0,61886,65361,460|0|1141|AEF3,0,0000|0000|0000|09FB|0000,0,4116,374,1538194407000,"2018-09-29 12:13:28"
1538194414058,35,40.030263,116.408468,180929121331,A,4,18,4,263.0,6.0,0,61890,65365,460|0|1141|AEF3,0,0000|0000|0000|09FA|0000,1,4115,374,1538194411000,"2018-09-29 12:13:34"
1538194433056,35,40.030271,116.408523,180929121351,A,3,22,3,263.0,7.3,0,61895,65385,460|0|1141|AEF3,0,0000|0000|0000|09FA|0000,1,4115,374,1538194431000,"2018-09-29 12:13:53"
1538194438238,33,40.030316,116.409251,180929121357,A,4,21,4,103.0,6.0,0,61914,65391,460|0|1141|AEF3,0,0000|0000|0000|09FA|0000,0,4115,374,1538194437000,"2018-09-29 12:13:58"
1538194452701,35,40.030343,116.409566,180929121411,A,4,20,4,84.0,6.0,0,61918,65405,460|0|1141|AEF3,0,0000|0000|0000|09FA|0000,1,4115,374,1538194451000,"2018-09-29 12:14:12"
1538194457318,33,40.030323,116.410256,180929121416,A,4,21,6,81.0,6.0,0,61934,65410,460|0|1141|AEF3,0,0000|0000|0000|09F9|0000,0,4113,373,1538194456000,"2018-09-29 12:14:17"
1538194467296,33,40.030325,116.410276,180929121426,A,4,22,4,84.0,6.0,0,61950,65420,460|0|1141|AEF3,0,0000|0000|0000|09FA|0000,0,4115,374,1538194466000,"2018-09-29 12:14:27"
1538194472655,35,40.030326,116.41023,180929121431,A,4,22,3,84.0,6.0,0,61954,65425,460|0|1141|AEF3,0,0000|0000|0000|09FA|0000,1,4115,374,1538194471000,"2018-09-29 12:14:32"
1538194489317,33,40.030311,116.409943,180929121448,A,4,21,0,84.0,6.0,0,61969,65442,460|0|1141|AEF3,0,0000|0000|0000|09F9|0000,0,4113,373,1538194488000,"2018-09-29 12:14:49"
1538194492677,35,40.030311,116.409943,180929121451,A,4,21,0,84.0,6.0,0,61969,65445,460|0|1141|AEF3,0,0000|0000|0000|09F8|0000,1,4112,373,1538194491000,"2018-09-29 12:14:52"
1538194513756,35,40.030348,116.409931,180929121511,A,3,22,1,84.0,7.1,0,61969,65464,460|0|1141|AEF3,0,0000|0000|0000|09FA|0000,1,4115,374,1538194511000,"2018-09-29 12:15:13"
1538194524898,33,40.030375,116.41051,180929121523,A,4,19,5,83.0,6.0,0,61979,65476,460|0|1141|AEF3,0,0000|0000|0000|09F9|0000,0,4113,373,1538194523000,"2018-09-29 12:15:24"
1538194532861,35,40.03038,116.410488,180929121531,A,4,19,4,85.0,6.0,0,61980,65484,460|0|1141|AEF3,0,0000|0000|0000|09F9|0000,1,4113,373,1538194531000,"2018-09-29 12:15:32"
1538194540317,33,40.030346,116.411118,180929121539,A,4,19,6,83.0,6.0,0,61997,65492,460|0|1141|AEF3,0,0000|0000|0000|09F9|0000,0,4113,373,1538194539000,"2018-09-29 12:15:40"
1538194549359,33,40.030331,116.411025,180929121548,A,4,21,4,83.0,6.0,0,62010,65501,460|0|1141|AEF3,0,0000|0000|0000|09F9|0000,0,4113,373,1538194548000,"2018-09-29 12:15:49"
1538194552517,35,40.030338,116.410983,180929121551,A,3,21,4,84.0,7.1,0,62010,65504,460|0|1141|AEF3,0,0000|0000|0000|09F9|0000,1,4113,373,1538194551000,"2018-09-29 12:15:52"
1538194572520,35,40.030336,116.410923,180929121611,A,3,21,3,84.0,7.1,0,62015,65524,460|0|1141|AEF3,0,0000|0000|0000|09F9|0001,1,4113,373,1538194571000,"2018-09-29 12:16:12"
1538194577199,33,40.030336,116.4101,180929121616,A,4,21,2,306.0,6.0,0,62035,65529,460|0|1141|AEF3,0,0000|0000|0000|09F8|0000,0,4112,373,1538194576000,"2018-09-29 12:16:17"
1538194592418,35,40.030356,116.409761,180929121631,A,3,21,3,306.0,7.0,0,62041,65544,460|0|1141|AEF3,0,0000|0000|0000|09F9|0000,1,4113,373,1538194591000,"2018-09-29 12:16:32"
1538194607380,33,40.030391,116.408798,180929121646,A,4,21,5,268.0,6.0,0,62056,65559,460|0|1141|AEF3,0,0000|0000|0000|09F8|0000,0,4112,373,1538194606000,"2018-09-29 12:16:47"
1538194613537,35,40.030391,116.408785,180929121651,A,4,21,3,270.0,6.0,0,62062,65564,460|0|1141|AEF3,0,0000|0000|0000|09F7|0000,1,4110,373,1538194611000,"2018-09-29 12:16:53"
1538194619218,33,40.030381,116.408571,180929121658,A,4,21,4,266.0,6.0,0,62068,65571,460|0|1141|AEF3,0,0000|0000|0000|09F7|0000,0,4110,373,1538194618000,"2018-09-29 12:16:59"
1538194632599,35,40.030393,116.408613,180929121711,A,5,21,2,269.0,5.4,0,62071,65584,460|0|1141|AEF3,0,0000|0000|0000|09F8|0000,1,4112,373,1538194631000,"2018-09-29 12:17:12"
1538194651217,33,40.030385,116.408346,180929121730,A,3,21,3,269.0,6.9,0,62080,65603,460|0|1141|AEF3,0,0000|0000|0000|09F8|0000,0,4112,373,1538194650000,"2018-09-29 12:17:31"
1538194654018,35,40.030386,116.408341,180929121731,A,3,21,3,269.0,6.9,0,62080,65604,460|0|1141|AEF3,0,0000|0000|0000|09F4|0000,1,4105,373,1538194651000,"2018-09-29 12:17:34"
1538194672199,35,40.030386,116.408366,180929121751,A,3,21,1,269.0,6.9,0,62086,65624,460|0|1141|AEF3,0,0000|0000|0000|09F7|0000,1,4110,373,1538194671000,"2018-09-29 12:17:52"
1538194683399,33,40.030358,116.408656,180929121802,A,3,21,0,269.0,6.8,0,62092,65635,460|0|1141|AEF3,0,0000|0000|0000|09F7|0000,0,4110,373,1538194682000,"2018-09-29 12:18:03"
1538194692161,35,40.030358,116.408656,180929121811,A,4,21,1,269.0,6.0,0,62092,65644,460|0|1141|AEF3,0,0000|0000|0000|09F8|0000,1,4112,373,1538194691000,"2018-09-29 12:18:12"
1538194712219,35,40.030393,116.408588,180929121831,A,4,15,0,269.0,6.0,0,62096,65664,460|0|1141|AEF3,0,0000|0000|0000|09F8|0000,1,4112,373,1538194711000,"2018-09-29 12:18:32"
1538194730276,33,40.030208,116.410226,180929121849,A,5,20,16,100.0,1.7,0,62104,65682,460|0|1141|AEF3,0,0000|0000|0000|09F7|0000,0,4110,373,1538194729000,"2018-09-29 12:18:50"
1538194732797,35,40.030203,116.410316,180929121851,A,6,20,17,99.0,1.4,0,62109,65684,460|0|1141|AEF3,0,0000|0000|0000|09F2|0000,1,4102,372,1538194731000,"2018-09-29 12:18:52"
1538194736159,33,40.030171,116.410506,180929121852,A,6,20,19,100.0,1.4,0,62118,65685,460|0|1141|AEF3,0,0000|0000|0000|09F4|0000,0,4105,373,1538194732000,"2018-09-29 12:18:56"
1538194738499,33,40.030103,116.41081,180929121855,A,6,20,21,102.0,1.4,0,62135,65688,460|0|1141|AEF3,0,0000|0000|0000|09F6|0000,0,4108,373,1538194735000,"2018-09-29 12:18:58"
1538194740040,33,40.030055,116.411016,180929121857,A,6,20,23,104.0,1.4,0,62147,65690,460|0|1141|AEF3,0,0000|0000|0000|09F2|0000,0,4102,372,1538194737000,"2018-09-29 12:19:00"
1538194752041,35,40.03005,116.411115,180929121911,A,4,21,21,102.0,6.0,0,62153,65704,460|0|1141|AEF3,0,0000|0000|0000|09F6|0000,1,4108,373,1538194751000,"2018-09-29 12:19:12"
1538194754758,33,40.030101,116.411361,180929121912,A,4,21,10,84.0,6.0,0,62235,65705,460|0|1141|AEF3,0,0000|0000|0000|09E7|0001,0,4084,371,1538194752000,"2018-09-29 12:19:14"
1538194758339,33,40.030131,116.411291,180929121917,A,4,19,6,86.0,6.0,0,62247,65710,460|0|1141|AEF3,0,0000|0000|0000|09F4|0000,0,4105,373,1538194757000,"2018-09-29 12:19:18"
1538194766577,33,40.030153,116.411205,180929121925,A,4,19,2,85.0,6.0,0,62257,65718,460|0|1141|AEF3,0,0000|0000|0000|09F6|0000,0,4108,373,1538194765000,"2018-09-29 12:19:26"
1538194772019,35,40.030146,116.411156,180929121931,A,4,20,1,85.0,6.0,0,62258,65724,460|0|1141|AEF3,0,0000|0000|0000|09F7|0000,1,4110,373,1538194771000,"2018-09-29 12:19:32"
1538194791956,35,40.030118,116.411118,180929121951,A,4,20,0,85.0,6.0,0,62262,65744,460|0|1141|AEF3,0,0000|0000|0000|09F6|0000,1,4108,373,1538194791000,"2018-09-29 12:19:51"
1538194811897,35,40.030106,116.411166,180929122011,A,4,20,1,85.0,6.0,0,62262,65764,460|0|1141|AEF3,0,0000|0000|0000|09F5|0000,1,4107,373,1538194811000,"2018-09-29 12:20:11"
1538194814416,33,40.030155,116.411046,180929122011,A,4,20,0,85.0,6.0,0,62267,65764,460|0|1141|AEF3,0,0000|0000|0000|09F6|0000,0,4108,373,1538194811000,"2018-09-29 12:20:14"
1538194831900,35,40.030141,116.410928,180929122031,A,4,19,0,85.0,6.0,0,62267,65784,460|0|1141|AEF3,0,0000|0000|0000|09F6|0000,1,4108,373,1538194831000,"2018-09-29 12:20:31"
1538194851779,35,40.030216,116.410876,180929122051,A,4,21,0,85.0,6.0,0,62268,65804,460|0|1141|AEF3,0,0000|0000|0000|09F5|0000,1,4107,373,1538194851000,"2018-09-29 12:20:51"
1538194871798,35,40.030285,116.41067,180929122110,A,4,20,0,85.0,6.0,0,62272,65823,460|0|1141|AEF3,0,0000|0000|0000|09F5|0000,1,4107,373,1538194870000,"2018-09-29 12:21:11"
1538194891696,35,40.030348,116.410595,180929122130,A,4,20,0,85.0,6.0,0,62272,65843,460|0|1141|AEF3,0,0000|0000|0000|09F5|0000,1,4107,373,1538194890000,"2018-09-29 12:21:31"
